Ax,Ay,Az,time
1.2,8.59,-2.08,1.105635881
1.54,9.26,-2.83,1.136885881
2.77,8,-1.93,1.168138981
0.01,8.34,-3.43,1.199428558
3.41,8.89,-0.22,1.230645657
4.53,10.94,-0.95,1.246281147
3.51,10.3,-0.3,1.292265177
2.82,9.83,-1.27,1.307897091
3.28,11.33,-1.11,1.339182854
3.11,11.79,0.07,1.386063099
3.28,12.42,-0.62,1.417281866
2.38,13.42,0.47,1.44853425
0.65,11.62,0.13,1.479787827
1.31,11.82,1.77,1.542305708
3.28,13.35,2.11,1.573547602
5.64,11.79,2.68,1.604800463
5.99,9.16,2.94,1.636053801
2.99,11.59,-4.12,1.667337418
1.6,6.4,-9.48,1.682933807
2.27,11.41,-0.31,1.714210749
-2.73,13.91,-0.14,1.745463371
4.33,15.45,2.97,1.776721716
1.67,14.26,-0.85,1.792361021
1.78,13.49,-6.37,1.823574066
-0.51,9.69,-1.57,1.854828596
-1.64,10.72,0.37,1.886114836
2.93,9.74,-5.28,1.901708126
-0.61,10.34,-0.94,1.948610306
-0.06,8.9,-1.51,1.979865789
-0.94,9.97,-3.26,2.01111722
-0.71,9.94,-1.89,2.04238081
-1.58,8.64,-4.01,2.073624134
-0.22,10.79,-1.85,2.104853868
-2.12,9.73,-2.83,2.13610673
-3.05,9.14,-3.11,2.167395353
0,10.14,-3.97,2.198643446
0.41,10.13,-4.33,2.214276075
-0.94,10.15,-5.86,2.261129141
-5.3,9.91,-1.1,2.289059401
-5.43,9.88,-2.49,2.335981607
-1.29,9.59,-6.6,2.367195129
-3.77,9.95,-2.81,2.398483992
-4.88,8.96,-1.53,2.41411376
-6.03,7.64,-2.02,2.445344925
-6.75,8.53,-1.51,2.476581573
-4.62,6.86,-5.33,2.507835865
-5.25,6.49,-4.71,2.539090872
-7.07,7.95,-4.21,2.570343018
-7.33,7.27,-3.45,2.601600409
-7.15,6.61,-2.41,2.648510218
-9.13,6.73,-1.6,2.679763556
-7.41,5.01,-5.26,2.711016417
-6.09,3.77,-5.22,2.742272854
-6.86,4.14,-1.27,2.773495913
-9,4.66,-1.43,2.804782391
-8.73,4.12,0.75,2.820383072
-9.86,3.28,-1.26,2.851620913
-10.8,2.67,-2.25,2.898539782
-9.53,1.45,-3.33,2.929754734
-9.59,-0.14,-1.7,2.961043358
-7.19,-0.03,0.92,2.992304325
-9.1,-1.13,0.76,3.023513317
-10.43,-2.39,0.28,3.054768562
-10.25,-0.71,-0.48,3.086022377
-10.21,-0.69,0.2,3.117312431
-9.43,-0.72,1.31,3.148528576
-8.94,0.26,2.07,3.179782391
-8.83,0.49,2.37,3.211035252
-9.35,0.67,2.85,3.242302179
-9.42,0.06,-0.27,3.273540974
-9.79,-0.11,-0.66,3.316274881
-8.47,2.3,3.5,3.34749341
-9.54,2.76,7.28,3.363158703
-11.98,2.53,5.71,3.394411325
-10.85,1.77,3.67,3.425626516
-8.45,2.21,3.93,3.456877708
-2,9.32,-3.71,0.328122616
-1.87,9.47,-3.69,0.35923171
-1.88,9.35,-3.59,0.390298605
-1.92,9.14,-3.58,0.417609692
-1.77,9.22,-3.59,0.464489698
-1.73,9.27,-3.59,0.511369705
-1.69,9.14,-3.49,0.542625189
-1.55,9.13,-3.43,0.558256626
-1.66,8.92,-3.62,0.589509726
-1.67,8.87,-3.76,0.620761156
-1.12,8.84,-3.48,0.667637348
-0.76,8.58,-3.12,0.698925734
-0.88,8.02,-3.47,0.730182648
-0.7,7.76,-3.79,0.761432648
-0.72,7.66,-2.93,0.792649031
0.25,6.98,-2.29,0.823904514
-0.49,6.26,-2.2,0.855156183
-0.33,7.21,-2.86,0.902037144
-0.85,7.56,-2.65,0.933329105
-0.5,7.88,-3.19,0.980171442
-0.63,8.22,-3.3,0.995795965
-0.4,8.66,-2.92,1.027086258
-0.06,7.98,-2.72,1.058303833
-0.13,8.16,-1.83,1.089587212
0.39,8.72,-1.15,1.120815516
1.03,9.08,-1.22,1.136477709
1.03,9.07,-1.97,1.167728901
0.72,9.11,-2.42,1.198980808
1.7,10.26,-2.31,1.230195522
1.3,9.89,-1.56,1.261484623
1.23,8.83,-0.79,1.292702436
2.18,10.77,-0.73,1.323987722
1.99,10.63,-2.21,1.35521102
2.92,10.6,-0.52,1.386504173
3.29,11.76,-0.15,1.412644148
5.05,11.32,-0.47,1.443899632
3.61,12.22,-0.26,1.490784407
3.99,12.51,-2.25,1.553292751
3.09,11.58,1.92,1.584564209
2.05,10.23,1.98,1.615828037
2.44,11.34,0.87,1.647075176
1.93,11.83,4.56,1.678297758
0.56,11.11,2.96,1.709551573
0.55,11.31,-2.13,1.725213528
-2.31,7.63,-0.85,1.756468773
0.55,9.04,-6.06,1.787710428
7.07,13.42,1.33,1.818981647
-1.63,8.58,-3.38,1.834610224
-1.94,14.19,4.23,1.865855694
0.82,14.27,3.12,1.897109032
2.67,14.75,-3.21,1.928363323
2.86,12.15,-6.81,1.943951368
1.58,10.74,-0.48,1.975244284
-2.44,9.58,-0.46,2.006495237
0.56,10.95,-2.86,2.037713766
0.74,9.32,-2.66,2.068967342
-3.89,11.93,0.4,2.100256681
1,9.31,-4.26,2.131508589
0.78,10.95,-3.28,2.178352356
-0.63,10.43,-3.1,2.209641933
-0.8,9.08,-2.07,2.240865469
-1.56,10.83,-1.66,2.272114277
0.03,8.91,-4.86,2.303408384
-2.69,10.27,-1.21,2.334659815
0,8.94,-3.59,2.350289345
0.55,8.54,-5.62,2.3815341
-3.46,9.8,-3.98,2.407754183
-2.31,10.89,0,2.439047098
-1.75,9.89,-6.28,2.485892057
-2.3,9.02,-4.43,2.517178297
-3.15,8.56,-0.66,2.548394918
-4.2,8.27,-5.15,2.579685688
-4.66,8.05,-5,2.610901833
-5.49,8.21,-1.29,2.642154932
-6.35,8.79,-2.96,2.673409462
-4.52,9.79,-4.12,2.7046628
-4.52,9.04,-5.98,2.735958099
-5.78,8.06,-4.29,2.767171383
-6.11,7.25,-2.83,2.814086199
-6.44,7.6,-2.7,2.845336199
-6.49,7.69,-2.89,2.87655592
-7.29,4.96,-0.02,2.907807827
-7.82,4.67,-0.72,2.923436642
-8.33,4.82,-4.9,2.95472765
-8.65,3.76,-4.54,2.985984325
-7.52,4.01,1.9,3.01723671
-8.6,3.5,0.63,3.048486471
-7.98,2.71,-4.25,3.079739571
-10.55,2.23,-0.78,3.110993862
-10.34,3.96,0.89,3.142207623
-8.41,2.94,4.2,3.173465014
-9.62,1.74,0.08,3.204754114
-9.61,1.65,-1.22,3.236005306
-8.42,0.81,-1.94,3.267259121
-9.86,-0.46,-1.39,3.298513651
-9.32,0.34,0.47,3.329764366
-9.53,1.05,1.2,3.361021757
-9.97,0.31,2.7,3.392234087
-9.09,-0.8,2.42,3.419142962
-9.31,0.02,3.43,3.466024876
-2.61,9.33,-3.07,0.328457594
-2.58,9.28,-3.17,0.375027895
-2.64,9.29,-3.15,0.390951157
-2.61,9.33,-3.23,0.437521935
-2.62,9.4,-3.3,0.515663862
-2.65,9.33,-3.37,0.546948195
-2.63,9.35,-3.28,0.578201056
-2.55,9.26,-3.17,0.593799829
-2.52,9.33,-3.22,0.620588303
-2.46,9.3,-3.23,0.651879311
-2.33,9.34,-3.26,0.683098555
-2.27,9.15,-3.3,0.714351654
-2.05,9.08,-3.38,0.745644569
-1.42,9.06,-3.17,0.761231661
-0.92,8.86,-2.71,0.792521
-0.62,8.69,-2.76,0.823772192
-0.44,8.28,-2.87,0.854994059
-0.2,8.23,-2.42,0.886241913
-0.02,7.67,-2.63,0.91753459
0.57,7.26,-2.34,0.948752642
0.14,7.02,-1.25,0.980040073
0.82,6.9,-2.32,1.011301994
0.6,7.44,-2.39,1.042510271
0.41,7.17,-2.04,1.07379818
0.68,6.95,-2.14,1.105016708
0.85,7.75,-2.56,1.136268616
1.33,8.48,-2.01,1.167521477
1.75,7.24,-1.4,1.198824406
1.08,9.67,-2.03,1.214403629
1.59,10.12,-2.14,1.26132226
2.05,9.48,-1.35,1.292537451
2.03,8.08,-1.03,1.308161736
2.72,9.1,-1.27,1.339415073
2.4,10.6,-1.5,1.386332273
2.65,9.78,-0.79,1.41754818
3.14,10.59,-1.19,1.464428186
3.67,12,-0.97,1.480057716
3.27,11.28,-1.64,1.526935101
2.95,10.98,-0.24,1.573816538
2.69,11.23,-0.21,1.616270781
2.89,12.42,-0.84,1.647527456
2.8,10.99,1.52,1.678813934
2.78,10.03,2.71,1.710070372
2.24,10.2,3.14,1.741322041
2.18,11.55,2.49,1.772576571
0.74,10.78,1.88,1.788168192
-0.63,10.52,2.32,1.819455862
-0.1,7.3,-2.78,1.850708961
2.05,12.65,3.42,1.881942272
6.82,14.9,0.12,1.897552252
-1.03,9.18,-2.4,1.928841114
-1.36,14.84,-2.76,1.960096598
-0.57,16.98,3.15,1.991350651
0.79,14.26,-3.77,2.02260375
2.08,11.33,-5.08,2.038193464
0.35,9.54,0.06,2.069481373
-1.78,11.23,-2.98,2.100734949
-0.78,10.19,-0.81,2.131991386
2.02,10.29,-2.86,2.163241148
0.13,10.49,-3.54,2.194495201
0.24,10.11,-2.61,2.225747585
-0.08,10.41,-1.17,2.256963968
0.88,8.54,-4.29,2.288249493
-0.48,9.98,-3.41,2.319473267
-0.7,9.42,-3.2,2.350760221
-0.09,9.95,-4.5,2.381991148
-0.33,10.92,-2.15,2.413232565
-1.61,10.24,-3.95,2.444489956
-2.36,10.11,-3.24,2.475740194
-0.45,9.47,-5.98,2.506993532
0.88,10.6,-1.37,2.538282633
-2.44,9.5,-7.43,2.569538116
-1.8,8.77,-2.51,2.611358166
-2.07,6.94,-3.61,2.642613649
-5.49,9.18,-4.04,2.673866034
-1.99,7.16,-4.12,2.70512104
-6.3,8.81,-6.08,2.736410141
-5.71,8.41,-4.4,2.767626286
-4.33,6.68,-5.09,2.798878908
-6.18,7.04,0.93,2.830172777
-7.57,7.35,-2.7,2.861422777
-6.3,7.43,-6.25,2.892675877
-6.58,6.61,-2.8,2.923930883
-7.19,5.54,0.97,2.955187798
-8.42,6.22,-4.61,2.986437082
-7.72,6,-6.79,3.017689943
-7.92,5.15,4.42,3.080203056
-11.59,6.12,11.35,3.095786572
-8.02,5.81,-0.77,3.127077818
-9.03,2.55,-11.61,3.158333063
-6.22,3.28,-1.32,3.189546108
-7.19,1.28,7.06,3.205209494
-9.58,3.12,8.54,3.236463547
-10.11,3.33,-0.57,3.267680407
-10.27,3.1,-4.54,3.314563036
-7.71,3.23,2.86,3.330188036
-8.91,3.28,3.83,3.377100945
-9.37,4.36,1.17,3.408320665
-8.82,1.65,-0.62,3.439611197
-8.49,2,2.29,3.470825672
-2.23,9.41,-3.36,0.297106266
-2.25,9.5,-3.3,0.328163862
-2.18,9.54,-3.39,0.359810114
-2.23,9.41,-3.3,0.390910625
-2.19,9.39,-3.24,0.453123331
-2.15,9.43,-3.24,0.468749523
-2.17,9.42,-3.19,0.500002146
-2.04,9.45,-3.28,0.531260967
-2.06,9.42,-3.41,0.578177452
-2.04,9.37,-3.68,0.609392405
-1.98,8.9,-3.61,0.640678167
-1.49,8.78,-3.34,0.671936989
-1.07,8.67,-3.07,0.714717865
-0.85,8.68,-2.9,0.745975494
-0.01,8.9,-2.4,0.777226686
0.18,8.77,-2.47,0.808481216
-0.08,8.18,-2.92,0.824106932
0.31,7.61,-2.54,0.855395079
0.69,6.49,-1.73,0.886657238
0.2,5.92,-1.69,0.917901516
-0.68,6.81,-1.25,0.949155807
0.3,7.15,-1.09,0.98040843
0.45,8.12,-1.42,1.027264118
-0.31,8.3,-3.05,1.042882204
0.9,7.95,-1.25,1.074157715
0.52,8.29,-0.77,1.105420351
0.15,8.81,-2.23,1.136677504
1.37,8.18,-1.25,1.167891741
1.87,7.91,-0.35,1.199148417
1.99,10.34,-1.76,1.23039794
1.88,10.42,-1.31,1.261655569
2.59,8.58,-0.43,1.292906284
2.09,8.47,-0.69,1.324199677
2.68,11.53,-2.36,1.371078968
3.1,11.1,0.27,1.386664391
3.04,9.94,1.25,1.417955399
2.92,12.17,-0.4,1.449171305
2.88,11.85,-0.31,1.480461121
3.78,13,2.36,1.511678219
3.42,12.72,1.68,1.558557749
2.79,11.4,0.77,1.605437756
2.73,12.93,2.18,1.63669467
1.21,11.64,1.22,1.652357578
-0.5,11.79,1.28,1.683611393
-2.08,7.81,-2.45,1.710654497
3.15,11.13,-0.26,1.74194622
7.08,10.43,-0.85,1.773200989
1.67,12.62,-4.48,1.788790226
-0.66,11.46,4.84,1.820079803
0.75,13.75,-0.88,1.851293325
4.93,16.67,-2.61,1.882583857
2.55,12.13,-5.51,1.913799524
-0.37,9.48,1.72,1.945063114
0.18,9.27,-3.38,1.960733652
1.09,10.39,-0.99,2.007599115
0.56,9.05,-3.34,2.038856745
-1.08,10.55,-2.39,2.070067406
1.03,9.03,-3.75,2.085692644
-2.15,10.54,-3.4,2.132572651
-0.97,9.56,-0.46,2.14819932
1.06,9.46,-3.78,2.179453135
1.41,9.89,-1.86,2.210774183
-0.93,8.91,-3.7,2.257587671
-0.5,10.47,-1.96,2.288877964
-1.26,10.7,-2.74,2.320094109
-1.07,9.41,-4.31,2.35138464
-0.15,10.69,-2.76,2.382599115
-0.85,9.61,-5.74,2.41385293
-2.5,9.03,-5.15,2.445144176
-7.11,9.55,1.26,2.476365089
-4.57,8.36,-4.48,2.507652044
-1.74,9.32,-4.16,2.538910151
-3.32,9.13,-0.45,2.570158482
-5.83,8.86,-1.98,2.601374865
-5.74,8.09,-4.44,2.648253918
-6.76,7.2,-2.11,2.679506779
-5.32,7.59,-1.34,2.706374407
-5.4,8.47,-4.15,2.737668991
-5.83,8.45,-5.25,2.768881559
-7.38,7.85,-1.36,2.800136566
-7.6,6.57,0.23,2.831427813
-8.44,6.08,3.02,2.862642527
-9.24,4.09,-0.35,2.893898964
-9.98,3.93,-3.89,2.925150871
-9.56,4.41,-3.64,2.956444979
-7.22,5.7,-3.36,2.98769474
-7.4,4.62,-5.15,3.018948078
-7.86,3.57,0.33,3.0501616
-7.01,6.62,3,3.081455708
-8.53,4.41,-1.63,3.097042561
-9.62,1.59,-1.45,3.144032955
-7.36,2.16,0.82,3.175219059
-7.13,2.06,3.49,3.206466675
-8.02,-0.36,4.37,3.237721443
-8.6,-0.7,3.21,3.284562349
-8.21,0.83,4.08,3.300188541
-7.31,2.56,3.75,3.331442595
-8.03,1.75,4.3,3.362694979
-8.61,0.99,5.09,3.393989086
-8.16,0.72,5.1,3.409579754
-2.18,9.24,-3.7,0.312824011
-2.14,9.25,-3.7,0.343731403
-2.05,9.27,-3.67,0.375281096
-1.99,9.42,-3.76,0.437490463
-1.7,9.1,-3.87,0.468745947
-1.32,8.58,-3.7,0.499997377
-0.84,8.37,-2.71,0.53128624
-0.52,9.29,-2.61,0.562505722
-0.82,9.22,-3.68,0.593791962
-0.59,8.72,-3.82,0.625010014
-0.39,7.79,-3.68,0.656262636
-0.52,7.45,-3.09,0.68751812
-0.2,7.23,-3.1,0.718769312
0.32,6.83,-2.25,0.75003171
0.77,6.92,-1.89,0.781295061
0.42,6.91,-1.68,0.81253171
0.49,7.26,-2.23,0.843821287
0.17,8.48,-2.22,0.875100613
0.85,8.82,-2.76,0.921915293
0.33,8.18,-2.49,0.937544584
0.37,8.53,-1.55,0.979444265
1.3,8.43,-1.55,1.010657072
1.12,8.04,-0.65,1.041942596
2.07,9.64,-0.14,1.05753088
2.08,9.48,-0.09,1.088822365
1.74,8.39,0.25,1.12007761
2.19,9.41,1.03,1.151292324
2.57,10.53,-0.77,1.182549238
2.17,9.48,-0.23,1.213799238
3.67,9.75,1.76,1.229467154
3.7,11.15,1.89,1.260680437
2.07,10.14,0.85,1.29197073
2.83,11.23,2.49,1.323223829
2.4,11.55,0.57,1.35443759
0.34,11.31,1.11,1.385692358
0.73,12.03,-1.24,1.416952848
-0.02,11.57,2.05,1.448197603
1.06,12.58,5.47,1.495120287
2.31,9.94,1.78,1.541959524
2.37,8.55,-6.52,1.588840485
3.19,12.53,3.53,1.620092869
2.09,12.88,-1.9,1.666987419
-0.87,11.96,1.01,1.682598352
-0.78,14.42,2.75,1.713853598
-0.25,16.17,2.9,1.74514246
3.15,15.28,-9.99,1.77639699
3.15,10.21,0.48,1.791984081
-2.68,10.17,-0.69,1.823275328
0.37,10.62,-3.24,1.854490519
-2.57,8.46,-0.18,1.885745049
-1.84,10.88,-1.87,1.901407003
2.56,9.77,-4.01,1.93262434
-2.9,9.91,-0.35,1.959164381
-3.11,9.94,-0.41,1.990457535
-0.84,10.54,-4.81,2.021671772
0.3,10.42,-3.06,2.037297964
0.19,9.35,-5.45,2.068590164
1.47,10.63,-3.52,2.099805593
0.86,10.1,-4.65,2.131059647
-1.42,9.64,-2.95,2.177983522
-2.39,10.09,-2.52,2.2248559
-3.3,10.17,-5.94,2.256112337
-0.33,6.56,-0.3,2.27169776
-8.25,8.23,-6.79,2.302992344
-3.43,9.48,-1.39,2.334205627
-1.2,7.44,-5.85,2.36550498
-8.57,7.81,-2.68,2.396755219
-8.73,7.61,1.48,2.428006887
-5.37,7.68,1.12,2.459257364
-6.33,7.78,-6.04,2.490470886
-7.09,7.13,-2.53,2.521763802
-6.97,5.08,0.48,2.552977324
-8.51,6.94,-2.02,2.5842309
-7.5,6.53,-3.45,2.615525723
-7.99,5.47,-1.39,2.64678359
-9.63,5.36,0.19,2.677991867
-9.42,5.34,-1.28,2.693660498
-8.57,4.83,-2.33,2.724871159
-8.12,5.13,-0.65,2.771751404
-8.47,4.21,-0.28,2.803044796
-9.15,4.22,-1.62,2.834295273
-7.96,5,0.83,2.865510941
-8.6,3.15,1.55,2.896803141
-8.45,4.86,0.52,2.928018332
-7.7,3.7,0.96,2.95435524
-7.35,2.77,2.18,2.9856112
-7.78,2.69,2.25,3.016880274
-9.4,2.79,3.82,3.048116207
-9.11,2.01,3.4,3.079407454
-9.11,1.32,4.54,3.110639334
-10.1,0.91,4.4,3.14192462
-10.58,0.49,7.36,3.173131466
-9.12,1.81,5.22,3.188756704
-6.77,2.26,2.9,3.235640526
-7.48,2.94,3.79,3.251262188
-9.12,1.96,5.9,3.298208237
-9.76,2.71,7.96,3.313770056
-9.32,1.66,5.46,3.360652447
-8.87,1.93,2.64,3.37627697
-8.51,2.42,3.52,3.407543182
-2.23,9.46,-3.33,0.328200102
-2.14,9.45,-3.39,0.359448433
-2.15,9.29,-3.51,0.39050293
-2,9.27,-3.56,0.443648577
-1.88,9.19,-3.52,0.464300871
-1.72,8.92,-3.44,0.511180401
-1,8.81,-3.28,0.542402029
-0.76,8.62,-2.71,0.558060408
-0.61,8.66,-3.07,0.589285374
-0.34,8.65,-3.46,0.620546103
-0.3,8.4,-3.08,0.651791334
-0.15,7.8,-2.88,0.683041573
0.04,7.21,-2.72,0.714320898
0.2,7.04,-2.25,0.74554801
-0.31,6.99,-2.22,0.776801825
-0.04,6.75,-2.19,0.823777676
-0.02,5.76,-1.47,0.854936361
-0.51,5.81,-1.57,0.8862257
-0.15,7.51,-1.98,0.917480946
1.01,7.27,-2.48,0.948696375
0.9,7.27,-1.82,0.979986668
0.82,8.65,-2.38,1.011204481
1.64,9.21,-1.36,1.042454958
2.33,8.25,-0.48,1.073709011
2.19,9.49,-1.87,1.089338303
2.71,11.08,-0.55,1.15188098
3.72,10.4,0.46,1.167472363
3.61,10.57,-0.92,1.198759556
4.06,12.77,-1.99,1.230014086
4.38,12.89,-0.27,1.261228561
3.34,11.63,1.63,1.292521238
1.58,12.23,0.39,1.323777914
0.98,13.46,-0.58,1.354991198
-0.05,12.45,0.83,1.386282682
0.06,12.34,2.24,1.417495012
0.03,12.22,3.08,1.451242208
1.2,11.79,2.73,1.475077868
-2.43,10.78,0.65,1.537576437
-4.78,6.08,-2.87,1.568828106
5.05,9.45,-0.68,1.600080967
8.24,14.03,-2.7,1.631334066
-2.99,12.17,-2.14,1.66258812
-0.51,18.38,5.54,1.693842888
-4.16,13.76,2.32,1.709504843
-0.24,12.63,-5.75,1.74075675
0.91,10.72,-1.49,1.772010565
-0.34,11.76,-2.29,1.787641287
-1.52,9.63,0.83,1.818853617
-0.97,9.87,-3.37,1.850110531
-2.29,11.02,-1.87,1.881360769
-1.37,8.82,-2.84,1.912617445
-2.71,9.9,-1.84,1.943867445
1.58,8.97,-5.14,1.975120068
-0.64,9.6,-2.86,2.006374359
-1.82,10.35,-3.57,2.03766489
-2.14,8.8,-2.54,2.068880081
-2.16,10.62,-5.36,2.100133419
-0.26,9.99,-2.52,2.131387234
-3.51,9.02,-4.87,2.162640333
-1.17,9.61,-8.99,2.193893433
-1.03,10.08,-1.48,2.225147724
-6.13,9.08,-3.23,2.272027493
-3.66,8.55,-4.33,2.303279877
-3.29,7.24,-4.81,2.334534168
-4.12,7.86,-3.22,2.365787506
-5.39,8.36,-2.68,2.397040129
-4.6,8.35,-4.77,2.428294182
-5.34,7.87,-5.45,2.454535723
-5.49,7.42,-7.61,2.485830307
-5.04,6.85,-4.55,2.517043114
-7.24,6.79,-4.58,2.548335314
-6.87,6.66,-6.08,2.579549789
-6.95,6.29,-5.52,2.610842705
-7.6,5.77,-2.13,2.642094851
-7.66,5.49,-3.07,2.673455715
-8.33,5.2,-5.5,2.704563379
-7.16,3.07,-3.56,2.735816717
-7.72,3.47,1.76,2.767069101
-8.41,3.05,0.68,2.798322439
-7.07,4.08,3.67,2.829576015
-9.8,2.62,1.53,2.860831261
-9.2,3.15,-0.99,2.89208293
-7.72,1.65,2.78,2.923387527
-7.94,0.72,5.72,2.954590559
-10.24,-0.15,2.65,2.985842705
-12.66,1.03,-4.58,3.017098665
-10.42,0.61,-0.69,3.079603195
-8.52,1.96,4.2,3.095229626
-8.54,1.8,6.46,3.126518965
-9.04,2.07,3.66,3.157736063
-11.25,0.8,0.88,3.173417091
-10.88,-0.48,1.42,3.20461607
-9.67,0.6,3.28,3.235869169
-8.34,2.09,4.69,3.267122507
-9.97,1.38,3.82,3.298375845
-10.25,0.45,3.07,3.329629183
-8.61,1.47,3.13,3.360882044
-9.58,0.98,2.45,3.392136097
-10.4,0.53,2.2,3.42338872
-10.07,0.42,1.85,3.450060129
-2.15,9.35,-3.83,0.312533855
-2.15,9.35,-3.97,0.359772921
-2.22,9.38,-3.83,0.375037432
-2.05,9.69,-3.85,0.421946287
-1.95,9.47,-3.69,0.453203201
-1.84,9.08,-3.73,0.484420776
-1.38,8.57,-3.6,0.515673637
-0.95,8.58,-2.77,0.546962023
-0.87,8.9,-2.93,0.57821703
-0.73,9.09,-3.78,0.609434605
-0.37,8.96,-3.71,0.640688181
-0.26,8.5,-3.2,0.682589769
-0.28,7.94,-2.97,0.713879347
0.22,7.35,-2.55,0.745143652
0.3,7.06,-2.04,0.776349306
0.25,6.23,-2.07,0.791976929
0.59,6.34,-1.77,0.838855743
0.81,5.96,-1.32,0.870147467
0.52,6.25,-2.13,0.901367664
0.46,7.69,-2.95,0.916990757
0.97,8,-2.29,0.948243618
0.89,7.85,-2.22,0.995122671
0.09,8.97,-2.34,1.026378632
0.1,9.29,-2.2,1.042005301
0.52,9.24,-1.77,1.073256016
1.67,8.35,-1.12,1.104509115
2.64,8.29,0.5,1.135762215
2.1,9.97,-0.82,1.167051792
4.05,11.79,-1.37,1.198304415
3.53,8.76,0.84,1.229559183
3.23,10.68,-0.37,1.260818958
4.25,12.4,-2.11,1.292028666
4.73,12.6,0.85,1.323281765
3.69,13.34,1.19,1.354535818
1.27,15.51,2.35,1.385788918
-0.09,11.97,-0.77,1.417078495
0.86,10.23,1.25,1.448349953
-0.88,10.27,3.06,1.496295691
0.32,8.45,1.38,1.546939135
-0.31,7.71,-4.6,1.578195095
-1.15,8.16,-10.49,1.609447956
6.48,19.38,8.16,1.640736341
3.19,8.77,-6.23,1.65637207
-2.09,15.97,6.07,1.682649851
-0.61,17.92,3.6,1.713940859
2.86,15.12,-11.47,1.745157003
-0.09,8.48,1.57,1.776412249
-0.53,11.81,-1.75,1.80766654
1.27,9.08,-2.9,1.823293447
-2.71,8.99,-0.82,1.854579926
-2.46,9.48,-2.77,1.885834217
-1.04,10.06,-3.63,1.917056084
0.01,10.08,-1.38,1.948305368
-3.01,10.38,-0.7,1.979593277
0.86,10.64,-3.67,2.010822058
-1.56,9.29,-2.43,2.042099953
-2.31,11.16,-3.41,2.073353052
-2.8,9.99,-0.39,2.12023592
1.05,9.42,-7.04,2.135826349
-4.61,10.18,-3.31,2.167112827
-4.69,9.58,1.57,2.213956356
-4.68,8.35,-4.14,2.22958827
-2.02,9.66,-4.26,2.260872841
-1.35,10.28,-4.15,2.307718992
-4.51,9.45,-3.8,2.323384285
-11.91,11.16,-1.56,2.354596853
-3.79,6.37,0.89,2.385882139
-7.89,7.43,-2.46,2.417104006
-7.7,7.9,-3.09,2.44835639
-5.77,4.98,-3.36,2.495236158
-6.49,6.96,0.66,2.511010647
-7.53,6.78,-2.96,2.604662895
-7.09,6.33,-1.13,2.635877371
-8.01,3.89,5.28,2.651502848
-9.58,5.37,2.47,2.693315744
-9.29,4.56,-2.96,2.70894146
-8.83,3.4,-0.88,2.740222454
-9.02,3.51,1.83,2.771473885
-8.63,3.56,2.95,2.802730322
-9.46,3.66,0.93,2.818317413
-11.26,5,-0.21,2.849610329
-11.66,4.77,2.73,2.880860806
-9.48,2.36,2.16,2.912113905
-11.52,-2.19,2.02,2.943378687
-10.28,-4.39,1.45,2.974621534
-8.32,-3.73,-1.41,3.005876303
-5.49,-2.72,-1.43,3.021466732
-5.41,-2.76,-0.58,3.052756071
-7.17,-1.01,3.7,3.084007263
-5.7,0.05,5.05,3.115261793
-5.75,1.43,4.59,3.1465137
-6.68,0.4,2.55,3.177769661
-7.51,1.14,2.89,3.208985329
-11.15,1.84,6.17,3.240275621
-17.41,4.59,8.96,3.271527529
-13.86,6,1.95,3.302782774
-7.49,2.87,5.77,3.334032774
-5.82,0.74,5.2,3.365251303
-7.27,-0.36,3.52,3.396507502
-8.09,1.48,3.64,3.427763224
-1.91,9.4,-3.68,0.312217474
-1.92,9.37,-3.77,0.327847004
-1.92,9.25,-3.75,0.359343767
-1.86,9.28,-3.85,0.390695572
-1.76,9.27,-3.81,0.452896118
-1.68,9.19,-3.88,0.484147787
-1.65,9.13,-3.9,0.51536274
-1.39,8.8,-3.8,0.546616793
-0.66,8.66,-3.68,0.577870131
-0.28,8.6,-3.48,0.609159946
-0.23,8.36,-3.1,0.64042449
0.07,8.13,-3.14,0.687292337
0.26,7.94,-3.1,0.718547583
0.47,7.05,-2.8,0.749800682
0.94,6.26,-2.15,0.781017303
0.82,5.7,-1.63,0.812394619
0.39,6.2,-1.67,0.827916145
0.41,7.83,-2.72,0.859150648
0.13,7.99,-3.18,0.890405178
0.41,7.67,-3.03,0.921732664
1.04,7.92,-2.69,0.959342003
0.69,8.13,-3.14,0.994753838
1.15,8.43,-2.79,1.010392904
2.01,8.45,-2.11,1.041656971
1.99,9.8,-3.39,1.072903633
2.34,10.37,-3.49,1.104132652
2.42,8.93,-1.32,1.119759083
2.27,7.74,-0.38,1.151013374
2.84,11.17,-2.38,1.197890759
3.28,11.39,-1.15,1.229144573
3.35,11.02,0.2,1.26039958
3.02,11.6,-1.44,1.291690826
4.22,12.8,-1.19,1.307277918
4.95,11.45,-0.48,1.354194403
5.22,10.91,-0.23,1.385412455
4.36,13.13,0.41,1.416663885
3.51,10.71,0.92,1.447918653
3.3,9.7,0.96,1.479172468
2.93,10.59,-0.14,1.541677237
1.4,10.76,0.22,1.57294035
1.69,9.54,0.5,1.604221582
0.32,9.45,-1.72,1.635438919
-1.68,8.09,-4.66,1.666692972
-1.11,8.54,-4.04,1.697944164
2.04,12.79,4.18,1.713570833
9.25,13.75,-2.8,1.744826555
5.54,11.15,-2.06,1.776117563
